,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2023-01-02 12:58:00,2023-01-02 20:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,27360,2,Aix la Chapelle,50.7675,6.0912,11046,38406,Bordeaux,Aix la Chapelle
Amsterdam,2023-01-02 12:58:00,2023-01-02 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,27960,2,Amsterdam Centraal,52.37908,4.900632,11046,39006,Bordeaux,Amsterdam Centraal
Antwerpen,2023-01-02 12:58:00,2023-01-02 19:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,23340,2,Antwerpen Centraal,51.216,4.421,11046,34386,Bordeaux,Antwerpen Centraal
Appenweier,2023-01-02 12:58:00,2023-01-02 20:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,28020,2,Appenweier,48.5419,7.9735,11046,39066,Bordeaux,Appenweier
Basel,2023-01-02 12:58:00,2023-01-02 21:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,29400,2,Basel SBB,47.5474,7.58956,11046,40446,Bordeaux,Basel SBB
Barcelona,2023-01-02 10:27:00,2023-01-02 16:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,22020,1,Barcelone-Sants,41.378961,2.139834,1986,24006,Bordeaux,Barcelone-Sants
Saint-Gilles - Sint-Gillis,2023-01-02 12:58:00,2023-01-02 18:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,20940,2,Bruxelles Midi,50.836,4.336,11046,31986,Bordeaux,Bruxelles Midi
Köln,2023-01-02 12:58:00,2023-01-02 21:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,29820,2,Cologne,50.9428,6.9591,11046,40866,Bordeaux,Cologne
Kortrijk,2023-01-02 12:58:00,2023-01-02 19:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,24450,2,Courtrai,50.824,3.26,11046,35496,Bordeaux,Courtrai
Vilafant,2023-01-02 10:27:00,2023-01-02 15:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,18000,1,FIGUERES-VILAFANT,42.264581,2.943028,1986,19986,Bordeaux,FIGUERES-VILAFANT
Tournai,2023-01-02 12:58:00,2023-01-02 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,FROYENNES,50.629,3.355,11046,38226,Bordeaux,FROYENNES
Genève,2023-01-02 11:57:30,2023-01-02 19:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,27390,2,Genève,46.21022,6.14244,7416,34806,Bordeaux,Genève
Girona,2023-01-02 10:27:00,2023-01-02 15:46:00,Bordeaux Saint-Jean,44.825873,-0.556697,19140,1,GIRONA,41.979371,2.816957,1986,21126,Bordeaux,GIRONA
Karlsruhe,2023-01-02 12:58:00,2023-01-02 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,2,Karlsruhe Hbf,48.9935,8.401899999999999,11046,37866,Bordeaux,Karlsruhe Hbf
Kehl,2023-01-02 12:58:00,2023-01-02 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,Kehl,48.5767,7.8063,11046,38226,Bordeaux,Kehl
Lausanne,2023-01-02 12:58:00,2023-01-02 21:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,31140,2,Lausanne,46.51679,6.62909,11046,42186,Bordeaux,Lausanne
Willstätt,2023-01-02 12:58:00,2023-01-02 20:41:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,2,Legelshurst,48.5585,7.9138,11046,38826,Bordeaux,Legelshurst
Liège,2023-01-02 12:58:00,2023-01-02 20:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,25860,2,Liege-Guil,50.622,5.568,11046,36906,Bordeaux,Liege-Guil
Camden Town,2023-01-02 12:58:00,2023-01-02 19:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,23520,2,Londres Saint Pancras,51.5338,-0.12807,11046,34566,Bordeaux,Londres Saint Pancras
Monaco,2023-01-02 10:27:00,2023-01-02 20:11:00,Bordeaux Saint-Jean,44.825873,-0.556697,35040,2,Monaco-Monte-Carlo,43.738414,7.419747,1986,37026,Bordeaux,Monaco-Monte-Carlo
Mouscron,2023-01-02 12:58:00,2023-01-02 19:29:30,Bordeaux Saint-Jean,44.825873,-0.556697,23490,2,Mouscron,50.738,3.225,11046,34536,Bordeaux,Mouscron
Offenburg,2023-01-02 12:58:00,2023-01-02 20:52:00,Bordeaux Saint-Jean,44.825873,-0.556697,28440,2,Offenburg,48.4765,7.9468,11046,39486,Bordeaux,Offenburg
Portbou,2023-01-02 10:27:00,2023-01-02 15:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,19200,1,Portbou,42.424701,3.158034,1986,21186,Bordeaux,Portbou
Rotterdam,2023-01-02 12:58:00,2023-01-02 20:02:00,Bordeaux Saint-Jean,44.825873,-0.556697,25440,2,Rotterdam Centraal,51.924845,4.469313,11046,36486,Bordeaux,Rotterdam Centraal
Schiphol,2023-01-02 12:58:00,2023-01-02 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,2,Schiphol Airport,52.309636,4.761985,11046,37866,Bordeaux,Schiphol Airport
Stuttgart,2023-01-02 12:58:00,2023-01-02 21:04:00,Bordeaux Saint-Jean,44.825873,-0.556697,29160,2,Stuttgart Hbf,48.7846,9.1837,11046,40206,Bordeaux,Stuttgart Hbf
Vallorbe,2023-01-02 12:58:00,2023-01-02 20:57:30,Bordeaux Saint-Jean,44.825873,-0.556697,28770,2,Vallorbe,46.71242,6.37057,11046,39816,Bordeaux,Vallorbe
Ventimiglia,2023-01-02 10:27:00,2023-01-02 20:42:00,Bordeaux Saint-Jean,44.825873,-0.556697,36900,2,VENTIMIGLIA,43.792569,7.610233,1986,38886,Bordeaux,VENTIMIGLIA
Zürich,2023-01-02 12:58:00,2023-01-02 22:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,34080,2,Zuerich HB,47.37817,8.540190000000001,11046,45126,Bordeaux,Zuerich HB
Nîmes,2023-01-02 10:27:00,2023-01-02 15:22:30,Bordeaux Saint-Jean,44.825873,-0.556697,17730,0,Nîmes Centre,43.832313,4.365872,1986,19716,Bordeaux,Nîmes
Avignon,2023-01-02 10:27:00,2023-01-02 17:16:00,Bordeaux Saint-Jean,44.825873,-0.556697,24540,1,Avignon TGV,43.92194,4.786136,1986,26526,Bordeaux,Avignon
Toulon,2023-01-02 10:27:00,2023-01-02 17:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,25800,1,Toulon,43.128353,5.929404,1986,27786,Bordeaux,Toulon
Bourg-en-Bresse,2023-01-02 11:57:30,2023-01-02 18:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,22290,4,Bourg-en-Bresse,46.200111,5.215011,7416,29706,Bordeaux,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-02 12:58:00,2023-01-02 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,22920,4,Chalon-sur-Saône,46.781622,4.843479,11046,33966,Bordeaux,Chalon-sur-Saône
Besançon,2023-01-02 12:58:00,2023-01-02 19:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,23340,3,Besançon Viotte,47.247049,6.021943,11046,34386,Bordeaux,Besançon
Dijon,2023-01-02 12:58:00,2023-01-02 18:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,20220,3,Dijon,47.323411,5.027256,11046,31266,Bordeaux,Dijon
Paris,2023-01-02 10:46:00,2023-01-02 12:52:30,Bordeaux Saint-Jean,44.825873,-0.556697,7590,0,Paris Montparnasse Hall 1 &2,48.841172,2.320514,3126,10716,Bordeaux,Paris
Tarbes,2023-01-02 12:20:00,2023-01-02 15:19:00,Bordeaux Saint-Jean,44.825873,-0.556697,10740,0,Tarbes,43.239863,0.069442,8766,19506,Bordeaux,Tarbes
Cahors,2023-01-02 11:19:30,2023-01-02 14:24:00,Bordeaux Saint-Jean,44.825873,-0.556697,11070,1,Cahors,44.449275,1.433325,5136,16206,Bordeaux,Cahors
Muret,2023-01-02 11:19:30,2023-01-02 14:00:30,Bordeaux Saint-Jean,44.825873,-0.556697,9660,1,Muret,43.464824,1.324449,5136,14796,Bordeaux,Muret
Angoulême,2023-01-02 10:18:00,2023-01-02 11:22:00,Bordeaux Saint-Jean,44.825873,-0.556697,3840,0,Angoulême,45.653572,0.164608,1446,5286,Bordeaux,Angoulême
Angers,2023-01-02 10:46:00,2023-01-02 15:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,16080,1,Angers Saint-Laud,47.464649,-0.55677,3126,19206,Bordeaux,Angers
Saint-Nazaire,2023-01-02 13:53:00,2023-01-02 19:18:30,Bordeaux Saint-Jean,44.825873,-0.556697,19530,1,La Croix de Méan,47.300604,-2.192942,14346,33876,Bordeaux,Saint-Nazaire
Quimper,2023-01-02 10:46:00,2023-01-02 16:56:00,Bordeaux Saint-Jean,44.825873,-0.556697,22200,2,Quimper,47.994455,-4.092103,3126,25326,Bordeaux,Quimper
Brest,2023-01-02 10:46:00,2023-01-02 16:25:30,Bordeaux Saint-Jean,44.825873,-0.556697,20370,1,Brest,48.38762,-4.480306,3126,23496,Bordeaux,Brest
Lisieux,2023-01-02 10:46:00,2023-01-02 17:13:30,Bordeaux Saint-Jean,44.825873,-0.556697,23250,5,Lisieux,49.138299,0.231143,3126,26376,Bordeaux,Lisieux
Cambrai,2023-01-02 10:46:00,2023-01-02 16:58:00,Bordeaux Saint-Jean,44.825873,-0.556697,22320,6,Cambrai,50.176582,3.241197,3126,25446,Bordeaux,Cambrai
Arras,2023-01-02 10:46:00,2023-01-02 15:17:00,Bordeaux Saint-Jean,44.825873,-0.556697,16260,5,Arras,50.286971,2.781314,3126,19386,Bordeaux,Arras
Aix-en-Provence,2023-01-02 10:27:00,2023-01-02 17:23:30,Bordeaux Saint-Jean,44.825873,-0.556697,24990,1,Aix-en-Provence TGV,43.455237,5.317534,1986,26976,Bordeaux,Aix-en-Provence
Lille,2023-01-02 12:58:00,2023-01-02 17:48:00,Bordeaux Saint-Jean,44.825873,-0.556697,17400,2,Lille Flandres,50.636577,3.06987,11046,28446,Bordeaux,Lille
Compiègne,2023-01-02 12:58:00,2023-01-02 17:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,16020,2,Compiègne,49.421977,2.823693,11046,27066,Bordeaux,Compiègne
Chaumont,2023-01-02 12:58:00,2023-01-02 20:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,28140,3,Chaumont,48.10976,5.1346,11046,39186,Bordeaux,Chaumont
Gap,2023-01-02 10:46:00,2023-01-02 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,35100,5,Gap,44.563714,6.085669,3126,38226,Bordeaux,Gap
Marseille,2023-01-02 10:27:00,2023-01-02 16:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,22200,0,Marseille Saint-Charles,43.302666,5.380407,1986,24186,Bordeaux,Marseille
Grenoble,2023-01-02 10:27:00,2023-01-02 18:10:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,2,Grenoble,45.192693,5.714366,1986,29766,Bordeaux,Grenoble
Clermont-Ferrand,2023-01-02 11:57:30,2023-01-02 19:34:30,Bordeaux Saint-Jean,44.825873,-0.556697,27420,2,Clermont-Ferrand,45.778945,3.100543,7416,34836,Bordeaux,Clermont-Ferrand
Roanne,2023-01-02 12:58:00,2023-01-02 20:13:30,Bordeaux Saint-Jean,44.825873,-0.556697,26130,1,Roanne,46.039383,4.063207,11046,37176,Bordeaux,Roanne
Mâcon,2023-01-02 11:57:30,2023-01-02 18:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23670,2,Mâcon,46.302572,4.824887,7416,31086,Bordeaux,Mâcon
Lyon,2023-01-02 11:57:30,2023-01-02 17:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,19950,1,Lyon Part Dieu,45.760596,4.859409,7416,27366,Bordeaux,Lyon
Montbard,2023-01-02 12:58:00,2023-01-02 17:54:00,Bordeaux Saint-Jean,44.825873,-0.556697,17760,3,Montbard,47.618741,4.336212,11046,28806,Bordeaux,Montbard
Moulins,2023-01-02 12:58:00,2023-01-02 19:09:30,Bordeaux Saint-Jean,44.825873,-0.556697,22290,1,Moulins sur Allier,46.561394,3.338782,11046,33336,Bordeaux,Moulins
Toulouse,2023-01-02 10:27:00,2023-01-02 12:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,7800,0,Toulouse Matabiau,43.611206,1.453616,1986,9786,Bordeaux,Toulouse
Périgueux,2023-01-02 10:26:00,2023-01-02 11:38:00,Bordeaux Saint-Jean,44.825873,-0.556697,4320,0,Périgueux,45.187408,0.707879,1926,6246,Bordeaux,Périgueux
Limoges,2023-01-02 10:26:00,2023-01-02 12:49:30,Bordeaux Saint-Jean,44.825873,-0.556697,8610,0,Limoges Bénédictins,45.836207,1.267419,1926,10536,Bordeaux,Limoges
Agen,2023-01-02 10:27:00,2023-01-02 11:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,3840,0,Agen,44.207967,0.6208669999999999,1986,5826,Bordeaux,Agen
Arcachon,2023-01-02 10:04:00,2023-01-02 10:55:00,Bordeaux Saint-Jean,44.825873,-0.556697,3060,0,Arcachon,44.658967,-1.165323,606,3666,Bordeaux,Arcachon
Bourges,2023-01-02 11:57:30,2023-01-02 15:49:00,Bordeaux Saint-Jean,44.825873,-0.556697,13890,1,Bourges,47.094129,2.394236,7416,21306,Bordeaux,Bourges
Châtellerault,2023-01-02 16:19:00,2023-01-02 18:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,7560,0,Châtellerault,46.818594,0.549279,23106,30666,Bordeaux,Châtellerault
